Date,Open,High,Low,Close,Volume,ticker
2024-05-20,454.10998324631277,456.81795070882794,453.4181522112155,454.2878723144531,1397200,MA
2024-05-21,452.558402206262,455.00942926496504,450.30504980876293,453.7344970703125,2166000,MA
2024-05-22,453.5368210688061,457.09475383353185,449.8504329516879,451.18463134765625,1713700,MA
2024-05-23,451.18464623374183,452.6967639385253,445.17571638022036,445.93670654296875,2084600,MA
2024-05-24,447.2215166116636,449.13884620736786,445.05710877074927,445.90704345703125,2162100,MA
2024-05-28,444.7408086774475,445.36345063534253,437.2296245431562,439.8782958984375,2670800,MA
2024-05-29,436.9430197826327,439.36439855197506,436.6366451838561,437.298828125,1876900,MA
2024-05-30,437.04186645247853,438.9987369750415,435.5198862069587,436.93316650390625,2189900,MA
2024-05-31,437.51627707994606,442.11192642105266,434.12637078515024,441.8450927734375,3917100,MA
2024-06-03,438.29705622424297,439.79928111303536,432.7723902223805,438.01043701171875,2123800,MA
2024-06-04,438.1784355053068,439.68069056247555,436.1622987089789,439.57196044921875,2096600,MA
2024-06-05,441.5782285049624,442.3392488044552,437.1407128651486,441.43988037109375,2157000,MA
2024-06-06,443.2484669052409,444.52339906043227,439.43359338161406,443.4362487792969,1887100,MA
2024-06-07,444.1972413961692,447.70574009857984,442.0328337497068,444.53326416015625,1664700,MA
2024-06-10,443.179286313222,444.9088338976835,439.17660094977555,443.99957275390625,1954500,MA
2024-06-11,442.60606562441006,443.99959049602825,439.90796042690454,443.79205322265625,1777300,MA
2024-06-12,446.2134612387311,447.21166709744904,436.43906059623623,437.82269287109375,2738900,MA
2024-06-13,437.8226598846778,439.94752680678755,434.18567527594945,439.7992858886719,2916600,MA
2024-06-14,438.1586615937398,439.7597237541551,436.0436875549559,439.43359375,2161500,MA
2024-06-17,437.2593141925096,444.0885606549569,436.51807944108367,442.8729248046875,2351900,MA
2024-06-18,441.8352057651407,445.92683604754666,441.4794275636719,444.84954833984375,2636500,MA
2024-06-20,445.7884611794158,449.16850492396134,443.12000400419987,447.2215270996094,3006800,MA
2024-06-21,446.90526345540934,449.9789024464938,444.99782658024577,449.5341796875,5007800,MA
2024-06-24,449.6132022401547,457.65808411492276,449.6132022401547,451.6194763183594,2597100,MA
2024-06-25,453.1217104710568,454.93030981212775,448.49638316429565,450.32476806640625,2299400,MA
2024-06-26,447.458658001693,449.3660946282157,446.11456695738127,447.0929870605469,2451400,MA
2024-06-27,443.32758108805814,443.4560666071206,436.83435727188913,437.5755920410156,3313800,MA
2024-06-28,439.4434903599078,443.060689262998,433.5926643479528,436.004150390625,4105000,MA
2024-07-01,435.6482953784338,437.29879112071876,430.4596528782643,432.4955749511719,3149700,MA
2024-07-02,429.91615472882455,439.5620992542344,429.91615472882455,439.453369140625,2061300,MA
2024-07-03,440.11551716027174,444.0391206625607,439.0876632775106,442.94207763671875,3192400,MA
2024-07-05,441.8845962014473,444.6914315693564,439.08768377562035,444.2367858886719,2220700,MA
2024-07-08,444.02922949124945,445.34367240996687,439.7992513810326,441.0247497558594,1802700,MA
2024-07-09,442.08385546521555,443.004340751865,438.2633310510733,440.15380859375,1608400,MA
2024-07-10,430.166933278424,432.93832678149107,424.6637760123039,429.2068786621094,4760900,MA
2024-07-11,427.5836080010847,433.2946096691228,425.71291521739533,431.95843505859375,4032600,MA
2024-07-12,432.928370044516,437.70900894522913,432.8492011902874,435.61065673828125,2645600,MA
2024-07-15,435.82844303696004,439.8568422133858,434.25470141247587,439.4609375,1727700,MA
2024-07-16,442.37087024119904,442.5886223576463,435.20489547272183,438.9957275390625,2846600,MA
2024-07-17,437.877304502293,446.90406520320414,437.5407839732917,446.5477600097656,2925000,MA
2024-07-18,444.1623825283737,450.77408495098564,442.90537674319853,444.1326904296875,3339900,MA
2024-07-19,446.60710155891206,446.6268862214599,439.03531486548235,439.1540832519531,2121700,MA
2024-07-22,440.85649210226524,444.26132674152507,438.7185705702469,443.3606262207031,2111700,MA
2024-07-23,443.46952864659033,444.15247712509097,436.60047453355077,437.2042541503906,2385500,MA
2024-07-24,429.563164292748,431.40413478388933,424.4756966501354,428.0290222167969,3764800,MA
2024-07-25,429.50375767684017,433.2253282030689,425.1685303522635,425.2081298828125,2384300,MA
2024-07-26,427.86076172149166,436.27386546189734,427.6924863562221,433.700439453125,2039600,MA
2024-07-29,434.31407105088454,438.39197705828695,430.9686506601593,436.78851318359375,2248600,MA
